,Coin,Pings,Net Vol BTC,Net Vol %,Recent Total Vol BTC,Recent Vol %,Recent Net Vol,Datetime,id
288,YFI,4,6.29845595,0.2%,4.77289497,0.4%,-0.64750771,08:50:40 09/09/20,269
289,TFUEL,6,6.73364694,36.2%,0.97266945,2.9%,0.97266945,08:54:15 09/09/20,273
290,ZEC,2,8.09746396,2.1%,6.01658217,1.4%,5.54809139,08:54:16 09/09/20,273
291,LEND,0,-0.57844644,-0.5%,2.94507224,0.5%,-0.57844644,08:54:27 09/09/20,273
292,SRM,7,7.08691952,3.1%,2.04083743,0.4%,-0.10674183,08:54:29 09/09/20,273
293,ENJ,4,4.77147943,2.2%,4.85318073,2.5%,2.28011227,08:54:41 09/09/20,273
294,SAND,5,3.50303987,0.1%,4.71427594,0.4%,0.13704504,08:54:53 09/09/20,273
295,TFUEL,7,7.37547174,40.0%,1.3081024,3.8%,0.6418248000000001,08:55:16 09/09/20,274
296,FTT,7,24.18345816,11.6%,14.74543909,5.1%,13.07335065,08:55:24 09/09/20,274
297,ENJ,5,5.40380568,2.9%,1.28338553,0.7%,0.63232625,08:55:42 09/09/20,274
298,RSR,4,1.64756928,3.1%,1.19348527,0.7%,0.60137527,08:55:42 09/09/20,274
299,ETC,0,-7.20392805,-8.2%,10.47810433,8.2%,-7.20392805,09:00:53 09/09/20,279
300,CHZ,11,19.3168396,48.5%,1.5797436000000002,1.6%,1.0086948,09:00:57 09/09/20,279
301,AION,1,0.48442559,4.0%,0.99989013,4.0%,0.48442559,09:02:33 09/09/20,281
302,ENJ,6,5.3188736,2.1%,0.98385581,0.5%,0.97046273,09:02:42 09/09/20,281
303,ANT,0,-0.64145835,-3.8%,1.80014988,1.9%,-0.28426186,09:04:17 09/09/20,283
304,ETC,1,-4.0435004,-5.1%,4.49598279,3.2%,3.16042765,09:04:54 09/09/20,283
305,ETC,2,0.01135295,-1.1%,5.77408005,4.0%,4.05485335,09:05:55 09/09/20,284
306,ALGO,4,1.9275491,1.0%,1.35271743,0.4%,1.02231411,09:07:26 09/09/20,286
307,XEM,8,14.80835791,3.5%,5.23743479,0.7%,2.89300191,09:07:41 09/09/20,286
308,REP,1,0.57792398,2.7%,1.09787348,2.7%,0.57792398,09:09:17 09/09/20,288
309,LINK,2,7.035593799999999,0.0%,16.4748598,0.4%,-10.71924356,09:10:05 09/09/20,288
310,MATIC,3,3.6387877,2.6%,1.22303454,0.8%,1.20251222,09:10:25 09/09/20,289
311,YFI,5,8.17438164,-0.3%,5.6974627,0.5%,5.41057396,09:10:38 09/09/20,289
312,SAND,6,3.08943592,0.0%,3.68993675,0.3%,0.20264785,09:10:54 09/09/20,289
313,YFI,7,16.74406154,0.9%,5.17258536,0.5%,4.07049972,09:12:38 09/09/20,291
314,BZRX,13,11.44984967,2.2%,3.11157417,0.6%,0.18827569,09:12:53 09/09/20,291
315,FTT,9,23.5632385,10.4%,6.47011642,2.1%,-3.03243448,09:14:24 09/09/20,293
316,BZRX,14,13.02007971,2.6%,2.2398178,0.4%,1.57023004,09:14:52 09/09/20,293
317,ETC,3,0.63370396,-0.6%,0.84121407,0.6%,0.62235101,09:14:53 09/09/20,293
318,YFI,7,11.971708,-1.2%,10.24141938,0.9%,-1.13705056,09:15:38 09/09/20,294
319,YFI,9,13.47954785,-0.3%,6.19082274,0.5%,0.20295004,09:17:39 09/09/20,296
320,YFII,3,0.53570431,0.5%,4.73375213,0.5%,0.39758049,09:17:50 09/09/20,296
321,FTT,10,25.13223182,10.9%,1.56992802,0.5%,1.56899332,09:19:25 09/09/20,298
322,ALGO,5,2.92063506,1.3%,1.24039284,0.3%,0.99308596,09:19:27 09/09/20,298
323,YFI,10,17.18307927,0.3%,6.82514416,0.6%,3.70353142,09:19:39 09/09/20,298
324,KNC,5,1.71790697,-3.9%,1.61044035,0.4%,0.77126891,09:19:44 09/09/20,298
325,ETH,5,68.76389895,0.9%,40.72589437,0.3%,13.87234933,09:19:47 09/09/20,298
326,YFII,4,-1.83117491,0.0%,3.42884918,0.4%,0.42144816,09:19:49 09/09/20,298
